Hora,Precio,Volumen
27-02-2019 15:35:37,124.2,100.0
27-02-2019 15:35:37,124.2,106.0
27-02-2019 15:36:42,124.2,165.0
27-02-2019 15:36:42,124.2,760.0
27-02-2019 15:36:47,124.15,40.0
27-02-2019 15:36:47,124.15,5000.0
27-02-2019 15:36:55,124.2,150.0
27-02-2019 15:37:06,124.2,67.0
27-02-2019 15:37:10,124.0,806.0
27-02-2019 15:37:10,124.0,100.0
27-02-2019 15:37:10,124.0,1600.0
27-02-2019 15:37:10,124.0,5.0
27-02-2019 15:37:10,124.0,46.0
27-02-2019 15:37:10,124.0,2.0
27-02-2019 15:37:10,124.0,100.0
27-02-2019 15:37:13,123.85,4980.0
27-02-2019 15:37:48,124.15,2000.0
27-02-2019 15:38:12,124.05,890.0
27-02-2019 15:40:14,124.05,20.0
27-02-2019 15:40:19,124.05,430.0
27-02-2019 15:40:34,124.05,573.0
27-02-2019 15:41:01,124.0,326.0
27-02-2019 15:41:01,124.0,100.0
27-02-2019 15:41:01,124.0,50.0
27-02-2019 15:41:01,124.05,4427.0
27-02-2019 15:41:01,124.15,47.0
27-02-2019 15:41:10,124.0,2880.0
27-02-2019 15:41:10,124.05,40.0
27-02-2019 15:41:10,124.05,80.0
27-02-2019 15:41:17,124.0,45.0
27-02-2019 15:41:17,124.0,1794.0
27-02-2019 15:41:17,124.05,161.0
27-02-2019 15:41:19,124.2,100.0
27-02-2019 15:41:24,124.0,955.0
27-02-2019 15:41:48,124.0,300.0
27-02-2019 15:41:48,124.0,300.0
27-02-2019 15:42:04,124.0,300.0
27-02-2019 15:42:48,124.0,6400.0
27-02-2019 15:43:33,123.95,50.0
27-02-2019 15:43:53,123.8,20.0
27-02-2019 15:44:26,123.8,500.0
27-02-2019 15:44:26,123.8,8.0
27-02-2019 15:44:26,123.8,179.0
27-02-2019 15:46:00,123.95,20.0
27-02-2019 15:47:08,123.95,4930.0
27-02-2019 15:48:05,124.1,76.0
27-02-2019 15:48:24,124.15,1000.0
27-02-2019 15:48:26,124.15,76.0
27-02-2019 15:49:14,124.15,5000.0
27-02-2019 15:49:14,124.15,924.0
27-02-2019 15:49:42,124.2,710.0
27-02-2019 15:49:54,124.2,750.0
27-02-2019 15:50:34,124.2,270.0
27-02-2019 15:50:41,124.2,627.0
27-02-2019 15:51:19,124.2,5.0
27-02-2019 15:51:19,124.2,80.0
27-02-2019 15:51:19,124.2,473.0
27-02-2019 15:52:45,124.2,200.0
27-02-2019 15:53:22,124.25,612.0
27-02-2019 15:53:22,124.25,131.0
27-02-2019 15:53:22,124.25,257.0
27-02-2019 15:54:21,124.25,442.0
27-02-2019 15:54:21,124.25,58.0
27-02-2019 15:54:39,124.25,358.0
27-02-2019 15:55:08,124.2,500.0
27-02-2019 15:55:32,124.15,500.0
27-02-2019 15:55:32,124.15,121.0
27-02-2019 15:55:40,124.15,500.0
27-02-2019 15:55:51,124.1,799.0
27-02-2019 15:57:02,124.2,510.0
27-02-2019 15:57:03,124.25,800.0
27-02-2019 15:57:07,124.1,4.0
27-02-2019 15:57:07,124.1,80.0
27-02-2019 15:57:07,124.1,3801.0
27-02-2019 15:57:22,124.1,62.0
27-02-2019 15:57:32,124.25,179.0
27-02-2019 15:57:32,124.25,800.0
27-02-2019 15:57:32,124.1,53.0
27-02-2019 15:57:57,124.3,179.0
27-02-2019 15:57:57,124.25,621.0
27-02-2019 15:58:18,124.3,82.0
27-02-2019 15:58:18,124.3,821.0
27-02-2019 15:58:21,124.3,297.0
27-02-2019 15:58:31,124.2,200.0
27-02-2019 15:58:38,124.3,703.0
27-02-2019 15:58:39,124.3,997.0
27-02-2019 15:58:45,124.0,200.0
27-02-2019 15:58:45,124.0,88.0
27-02-2019 15:58:45,124.0,3.0
27-02-2019 15:58:45,124.0,500.0
27-02-2019 15:58:45,124.0,70.0
27-02-2019 15:58:45,124.0,400.0
27-02-2019 15:58:45,124.0,200.0
27-02-2019 15:58:45,124.0,400.0
27-02-2019 15:59:04,124.2,3200.0
27-02-2019 15:59:45,124.2,600.0
27-02-2019 16:00:30,124.2,7.0
27-02-2019 16:01:12,124.15,10.0
27-02-2019 16:01:31,124.15,19.0
27-02-2019 16:02:17,124.05,1056.0
27-02-2019 16:02:17,124.05,150.0
27-02-2019 16:03:26,124.0,4838.0
27-02-2019 16:03:27,124.0,1.0
27-02-2019 16:03:27,124.0,1.0
27-02-2019 16:04:59,123.95,160.0
27-02-2019 16:05:32,124.0,556.0
27-02-2019 16:05:32,123.95,444.0
27-02-2019 16:05:46,124.0,40.0
27-02-2019 16:05:50,124.0,40.0
27-02-2019 16:06:13,123.9,80.0
27-02-2019 16:06:13,123.9,5.0
27-02-2019 16:06:13,124.0,5000.0
27-02-2019 16:06:14,123.9,115.0
27-02-2019 16:06:39,124.0,1488.0
27-02-2019 16:06:39,124.0,1512.0
27-02-2019 16:06:48,124.0,50.0
27-02-2019 16:07:01,124.0,290.0
27-02-2019 16:07:01,124.0,1000.0
27-02-2019 16:07:01,124.0,202.0
27-02-2019 16:07:05,124.0,1000.0
27-02-2019 16:07:09,124.1,1000.0
27-02-2019 16:07:13,124.1,1000.0
27-02-2019 16:07:17,124.1,1000.0
27-02-2019 16:07:18,124.1,1000.0
27-02-2019 16:07:34,124.25,50.0
27-02-2019 16:07:53,124.5,971.0
27-02-2019 16:07:53,124.25,240.0
27-02-2019 16:07:54,124.5,1000.0
27-02-2019 16:07:57,124.5,1000.0
27-02-2019 16:08:00,124.5,789.0
27-02-2019 16:09:08,124.4,300.0
27-02-2019 16:11:56,124.5,150.0
27-02-2019 16:13:50,124.5,200.0
27-02-2019 16:13:51,124.5,200.0
27-02-2019 16:13:51,124.5,1000.0
27-02-2019 16:13:51,124.5,861.0
27-02-2019 16:13:51,124.4,1050.0
27-02-2019 16:13:51,124.4,80.0
27-02-2019 16:13:51,124.4,120.0
27-02-2019 16:15:11,124.5,400.0
27-02-2019 16:15:11,124.5,1000.0
27-02-2019 16:15:11,124.5,100.0
27-02-2019 16:15:55,124.4,50.0
27-02-2019 16:15:57,124.4,1000.0
27-02-2019 16:18:06,124.15,120.0
27-02-2019 16:18:06,124.3,180.0
27-02-2019 16:19:33,124.25,1000.0
27-02-2019 16:20:29,124.2,1000.0
27-02-2019 16:23:06,124.35,11.0
27-02-2019 16:23:50,124.35,5.0
27-02-2019 16:24:26,124.4,916.0
27-02-2019 16:24:26,124.35,84.0
27-02-2019 16:25:08,124.3,2500.0
27-02-2019 16:25:14,124.4,766.0
27-02-2019 16:25:14,124.4,34.0
27-02-2019 16:26:29,124.3,36.0
27-02-2019 16:26:29,124.3,250.0
27-02-2019 16:26:30,124.3,160.0
27-02-2019 16:26:35,124.3,446.0
27-02-2019 16:26:35,124.3,1000.0
27-02-2019 16:27:08,124.3,40.0
27-02-2019 16:27:24,124.2,1000.0
27-02-2019 16:27:53,124.2,200.0
27-02-2019 16:28:03,124.15,380.0
27-02-2019 16:28:04,124.15,1000.0
27-02-2019 16:28:34,124.0,384.0
27-02-2019 16:28:34,124.0,400.0
27-02-2019 16:28:34,124.0,216.0
27-02-2019 16:29:07,124.3,1600.0
27-02-2019 16:29:07,124.3,90.0
27-02-2019 16:29:07,124.3,750.0
27-02-2019 16:29:07,124.3,60.0
27-02-2019 16:29:07,124.2,278.0
27-02-2019 16:29:08,124.3,694.0
27-02-2019 16:30:24,124.3,300.0
27-02-2019 16:31:23,124.3,563.0
27-02-2019 16:31:51,124.3,170.0
27-02-2019 16:32:02,124.3,36.0
27-02-2019 16:32:37,124.3,206.0
27-02-2019 16:32:42,124.3,1000.0
27-02-2019 16:32:47,124.3,88.0
27-02-2019 16:32:53,124.3,36.0
27-02-2019 16:33:49,124.2,40.0
27-02-2019 16:33:50,124.2,36.0
27-02-2019 16:34:01,124.2,200.0
27-02-2019 16:35:16,124.0,659.0
27-02-2019 16:35:16,124.0,120.0
27-02-2019 16:35:16,124.1,36.0
27-02-2019 16:35:16,124.1,36.0
27-02-2019 16:35:16,124.15,37.0
27-02-2019 16:35:16,124.15,50.0
27-02-2019 16:35:37,124.15,11.0
27-02-2019 16:36:08,124.0,126.0
27-02-2019 16:36:08,124.0,36.0
27-02-2019 16:36:08,124.0,100.0
27-02-2019 16:36:08,124.0,25.0
27-02-2019 16:36:08,124.0,36.0
27-02-2019 16:36:08,124.0,100.0
27-02-2019 16:36:08,124.0,36.0
27-02-2019 16:36:08,124.0,541.0
27-02-2019 16:36:18,124.1,300.0
27-02-2019 16:36:35,124.1,24.0
27-02-2019 16:36:36,124.0,39.0
27-02-2019 16:36:48,124.0,20.0
27-02-2019 16:36:48,124.0,15.0
27-02-2019 16:37:23,124.0,1.0
27-02-2019 16:37:58,124.0,1330.0
27-02-2019 16:37:58,124.0,1500.0
27-02-2019 16:37:58,124.0,160.0
27-02-2019 16:37:58,124.0,520.0
27-02-2019 16:37:58,124.0,100.0
27-02-2019 16:37:58,124.0,159.0
27-02-2019 16:38:21,124.0,1354.0
27-02-2019 16:38:22,124.0,136.0
27-02-2019 16:38:41,124.0,2000.0
27-02-2019 16:38:41,124.0,2200.0
27-02-2019 16:38:41,124.0,135.0
27-02-2019 16:38:41,124.0,364.0
27-02-2019 16:38:44,123.9,80.0
27-02-2019 16:38:44,123.9,3.0
27-02-2019 16:38:44,123.9,35.0
27-02-2019 16:38:44,124.0,301.0
27-02-2019 16:39:01,123.85,451.0
27-02-2019 16:39:10,124.0,2.0
27-02-2019 16:39:42,124.0,28.0
27-02-2019 16:39:56,124.0,1220.0
27-02-2019 16:40:00,124.0,724.0
27-02-2019 16:40:15,124.0,3056.0
27-02-2019 16:40:42,123.95,58.0
27-02-2019 16:40:43,124.0,1000.0
27-02-2019 16:40:43,123.95,58.0
27-02-2019 16:40:50,124.0,55.0
27-02-2019 16:40:50,124.0,944.0
27-02-2019 16:40:53,123.95,553.0
27-02-2019 16:40:53,124.0,1.0
27-02-2019 16:41:12,123.95,180.0
27-02-2019 16:41:37,124.1,12.0
27-02-2019 16:41:41,124.0,26.0
27-02-2019 16:43:52,124.1,652.0
27-02-2019 16:43:52,124.1,348.0
27-02-2019 16:43:55,124.25,1000.0
27-02-2019 16:43:55,124.1,598.0
27-02-2019 16:44:25,124.35,1500.0
27-02-2019 16:44:27,124.4,1700.0
27-02-2019 16:44:30,124.4,1500.0
27-02-2019 16:44:33,124.2,1526.0
27-02-2019 16:44:33,124.35,474.0
27-02-2019 16:44:45,124.5,10.0
27-02-2019 16:44:55,124.5,20.0
27-02-2019 16:44:56,124.5,80.0
27-02-2019 16:44:58,124.2,320.0
27-02-2019 16:44:58,124.25,160.0
27-02-2019 16:44:58,124.5,720.0
27-02-2019 16:45:04,124.4,10.0
27-02-2019 16:45:06,124.4,9990.0
27-02-2019 16:45:31,124.5,10.0
27-02-2019 16:45:32,124.5,50.0
27-02-2019 16:45:38,124.4,10.0
27-02-2019 16:46:29,124.35,3125.0
27-02-2019 16:47:13,124.3,1967.0
27-02-2019 16:47:13,124.3,1967.0
27-02-2019 16:47:13,124.3,33.0
27-02-2019 16:47:13,124.4,490.0
27-02-2019 16:47:15,124.3,33.0
27-02-2019 16:47:16,124.2,313.0
27-02-2019 16:47:49,124.3,500.0
27-02-2019 16:48:19,124.2,1994.0
27-02-2019 16:48:19,124.2,6.0
27-02-2019 16:48:20,124.2,1994.0
27-02-2019 16:48:22,124.2,6.0
27-02-2019 16:48:32,124.1,200.0
27-02-2019 16:48:33,124.2,50.0
27-02-2019 16:48:33,124.2,56.0
27-02-2019 16:48:34,124.6,1050.0
27-02-2019 16:48:34,124.5,2000.0
27-02-2019 16:48:34,124.4,554.0
27-02-2019 16:48:34,124.3,1500.0
27-02-2019 16:48:34,124.2,1250.0
27-02-2019 16:49:22,124.3,1500.0
27-02-2019 16:49:28,124.3,49.0
27-02-2019 16:49:48,124.2,2000.0
27-02-2019 16:50:09,124.3,2.0
27-02-2019 16:50:17,124.15,49.0
27-02-2019 16:50:19,124.55,5500.0
27-02-2019 16:50:19,124.5,1000.0
27-02-2019 16:50:33,124.2,80.0
27-02-2019 16:50:56,124.55,3000.0
27-02-2019 16:51:25,124.55,160.0
27-02-2019 16:51:30,124.55,119.0
27-02-2019 16:51:44,124.5,50.0
27-02-2019 16:52:21,124.3,2000.0
27-02-2019 16:52:34,124.5,1052.0
27-02-2019 16:53:28,124.3,2000.0
27-02-2019 16:53:48,124.5,120.0
27-02-2019 16:53:53,124.5,505.0
27-02-2019 16:53:54,124.5,100.0
27-02-2019 16:54:02,124.4,23.0
27-02-2019 16:54:03,124.5,27.0
27-02-2019 16:54:03,124.5,173.0
27-02-2019 16:54:20,124.55,3276.0
27-02-2019 16:54:20,124.55,1221.0
27-02-2019 16:54:20,124.5,500.0
27-02-2019 16:54:20,124.5,3.0
27-02-2019 16:54:35,124.4,993.0
27-02-2019 16:54:35,124.4,200.0
27-02-2019 16:54:35,124.4,37.0
27-02-2019 16:54:47,124.4,7.0
27-02-2019 16:54:49,124.4,2000.0
27-02-2019 16:54:58,124.4,1000.0
27-02-2019 16:55:10,124.4,7.0
27-02-2019 16:55:29,124.4,736.0
27-02-2019 16:55:40,124.5,100.0
27-02-2019 16:55:43,124.5,1700.0
27-02-2019 16:55:48,124.4,264.0
27-02-2019 16:55:58,124.4,1700.0
27-02-2019 16:56:08,124.3,500.0
27-02-2019 16:56:26,124.4,1000.0
27-02-2019 16:56:46,124.4,770.0
27-02-2019 16:56:47,124.4,56.0
27-02-2019 16:57:07,124.3,1130.0
27-02-2019 16:57:22,124.4,150.0
27-02-2019 16:57:22,124.4,800.0
27-02-2019 16:57:29,124.5,9200.0
27-02-2019 16:57:29,124.5,800.0
27-02-2019 16:57:46,124.5,800.0
27-02-2019 16:58:10,124.5,50.0
27-02-2019 16:58:22,124.4,150.0
27-02-2019 16:58:22,124.4,50.0
27-02-2019 16:58:35,124.5,800.0
27-02-2019 16:58:51,124.5,681.0
27-02-2019 16:58:56,124.4,181.0
27-02-2019 16:58:56,124.5,1819.0
27-02-2019 16:59:04,124.55,6700.0
27-02-2019 16:59:07,124.5,1000.0
27-02-2019 16:59:15,124.5,700.0
27-02-2019 16:59:15,124.5,700.0
27-02-2019 16:59:23,124.55,2976.0
27-02-2019 16:59:23,124.55,24.0
27-02-2019 16:59:23,124.5,1300.0
27-02-2019 17:00:04,124.45,1526616.0
28-02-2019 11:00:20,124.95,40.0
28-02-2019 11:00:22,124.95,64.0
28-02-2019 11:00:22,124.95,30.0
28-02-2019 11:00:22,124.95,4.0
28-02-2019 11:00:22,124.95,60.0
28-02-2019 11:00:33,124.6,20.0
28-02-2019 11:00:33,124.7,80.0
28-02-2019 11:00:34,124.5,84.0
28-02-2019 11:00:34,124.55,22.0
28-02-2019 11:00:35,124.5,161.0
28-02-2019 11:00:35,124.5,5.0
28-02-2019 11:00:55,124.4,3947.0
28-02-2019 11:00:55,124.45,321.0
28-02-2019 11:00:55,124.45,160.0
28-02-2019 11:00:55,124.45,5.0
28-02-2019 11:02:06,124.4,6.0
28-02-2019 11:02:52,124.4,35.0
28-02-2019 11:03:04,124.4,23.0
28-02-2019 11:03:13,124.4,189.0
28-02-2019 11:05:02,124.4,4562.0
28-02-2019 11:05:03,124.4,160.0
28-02-2019 11:07:23,124.4,200.0
28-02-2019 11:08:53,124.4,25.0
28-02-2019 11:09:12,124.3,150.0
28-02-2019 11:13:22,124.4,160.0
28-02-2019 11:13:58,124.3,26.0
28-02-2019 11:15:12,124.15,41.0
28-02-2019 11:15:38,124.3,22.0
28-02-2019 11:17:13,124.4,401.0
28-02-2019 11:19:09,124.4,1000.0
28-02-2019 11:19:15,124.4,1000.0
28-02-2019 11:19:37,124.4,100.0
28-02-2019 11:19:55,124.4,1000.0
28-02-2019 11:20:08,124.4,44.0
28-02-2019 11:21:08,124.4,1348.0
28-02-2019 11:21:09,124.4,377.0
28-02-2019 11:21:24,124.4,275.0
28-02-2019 11:22:30,124.4,19.0
28-02-2019 11:23:42,124.4,150.0
28-02-2019 11:24:37,124.4,2000.0
28-02-2019 11:24:46,124.4,1000.0
28-02-2019 11:25:42,124.4,100.0
28-02-2019 11:26:21,124.4,2000.0
28-02-2019 11:27:40,124.4,500.0
28-02-2019 11:30:30,124.3,16.0
28-02-2019 11:32:28,124.4,2.0
28-02-2019 11:32:34,124.4,500.0
28-02-2019 11:32:35,124.4,500.0
28-02-2019 11:33:11,124.4,2954.0
28-02-2019 11:33:38,124.4,254.0
28-02-2019 11:33:38,124.4,46.0
28-02-2019 11:33:43,124.5,189.0
28-02-2019 11:34:06,124.5,7.0
28-02-2019 11:34:47,124.7,7000.0
28-02-2019 11:35:42,125.0,100.0
28-02-2019 11:35:42,125.0,400.0
28-02-2019 11:35:51,125.0,200.0
28-02-2019 11:35:51,125.0,30.0
28-02-2019 11:36:01,125.0,120.0
28-02-2019 11:36:40,125.0,100.0
28-02-2019 11:36:49,125.0,200.0
28-02-2019 11:37:06,125.0,128.0
28-02-2019 11:37:16,125.0,152.0
28-02-2019 11:37:37,125.0,252.0
28-02-2019 11:37:37,125.0,248.0
28-02-2019 11:38:30,125.0,65.0
28-02-2019 11:38:30,125.0,748.0
28-02-2019 11:39:03,125.0,50.0
28-02-2019 11:39:08,124.8,100.0
28-02-2019 11:39:08,124.8,200.0
28-02-2019 11:39:28,124.5,1789.0
28-02-2019 11:39:28,124.75,1000.0
28-02-2019 11:39:28,124.8,2200.0
28-02-2019 11:39:29,124.95,800.0
28-02-2019 11:40:20,124.5,1000.0
28-02-2019 11:40:20,124.5,15.0
28-02-2019 11:40:41,124.4,100.0
28-02-2019 11:41:13,124.4,1000.0
28-02-2019 11:41:21,124.4,3000.0
28-02-2019 11:41:23,124.4,36.0
28-02-2019 11:41:23,124.4,646.0
28-02-2019 11:41:24,124.5,60.0
28-02-2019 11:41:25,124.5,130.0
28-02-2019 11:44:31,124.5,800.0
28-02-2019 11:44:31,124.5,401.0
28-02-2019 11:44:31,124.5,29.0
28-02-2019 11:44:31,124.5,200.0
28-02-2019 11:45:05,124.4,1000.0
28-02-2019 11:45:06,124.4,100.0
28-02-2019 11:46:09,124.4,2500.0
28-02-2019 11:46:11,124.4,2500.0
28-02-2019 11:46:24,124.35,402.0
28-02-2019 11:46:24,124.35,500.0
28-02-2019 11:46:25,124.3,2098.0
28-02-2019 11:46:26,124.35,250.0
28-02-2019 11:46:27,124.3,3852.0
28-02-2019 11:46:28,124.3,36.0
28-02-2019 11:46:32,124.15,36.0
28-02-2019 11:46:32,124.15,200.0
28-02-2019 11:46:34,124.1,120.0
28-02-2019 11:46:34,124.1,80.0
28-02-2019 11:46:34,124.1,36.0
28-02-2019 11:46:34,124.1,100.0
28-02-2019 11:46:56,124.3,200.0
28-02-2019 11:47:01,124.2,120.0
28-02-2019 11:47:01,124.2,120.0
28-02-2019 11:48:28,124.0,800.0
28-02-2019 11:48:28,124.05,50.0
28-02-2019 11:48:28,124.1,1000.0
28-02-2019 11:48:30,123.8,161.0
28-02-2019 11:48:30,124.0,420.0
28-02-2019 11:48:30,124.0,195.0
28-02-2019 11:48:30,124.0,3114.0
28-02-2019 11:48:36,123.5,120.0
28-02-2019 11:48:36,123.5,1000.0
28-02-2019 11:48:36,123.55,100.0
28-02-2019 11:48:37,123.0,45.0
28-02-2019 11:48:37,123.0,69.0
28-02-2019 11:48:47,123.5,927.0
28-02-2019 11:49:00,123.0,1104.0
28-02-2019 11:49:00,123.0,10.0
28-02-2019 11:49:00,123.0,31.0
28-02-2019 11:49:00,123.0,699.0
28-02-2019 11:49:13,123.05,1000.0
28-02-2019 11:49:14,123.0,32.0
28-02-2019 11:49:14,123.0,58.0
28-02-2019 11:49:14,123.0,5000.0
28-02-2019 11:49:14,123.0,1663.0
28-02-2019 11:49:44,122.5,50.0
28-02-2019 11:49:53,122.75,230.0
28-02-2019 11:49:54,123.0,1447.0
28-02-2019 11:49:54,122.9,800.0
28-02-2019 11:50:00,123.0,76.0
28-02-2019 11:50:00,123.0,500.0
28-02-2019 11:50:01,122.75,270.0
28-02-2019 11:50:09,123.0,81.0
28-02-2019 11:50:20,122.5,100.0
28-02-2019 11:50:22,122.5,300.0
28-02-2019 11:50:22,122.5,1450.0
28-02-2019 11:50:31,122.15,500.0
28-02-2019 11:50:32,122.1,2000.0
28-02-2019 11:50:33,122.15,500.0
28-02-2019 11:50:34,122.0,140.0
28-02-2019 11:50:34,122.0,163.0
28-02-2019 11:50:34,122.0,262.0
28-02-2019 11:50:34,122.05,800.0
28-02-2019 11:50:35,121.05,70.0
28-02-2019 11:50:35,121.75,10.0
28-02-2019 11:50:36,121.05,130.0
28-02-2019 11:50:43,122.0,2500.0
28-02-2019 11:51:04,122.0,34.0
28-02-2019 11:51:08,122.0,966.0
28-02-2019 11:51:31,121.55,200.0
28-02-2019 11:51:36,121.55,190.0
28-02-2019 11:51:36,121.55,500.0
28-02-2019 11:51:36,121.55,800.0
28-02-2019 11:51:37,121.55,254.0
28-02-2019 11:51:42,121.8,200.0
28-02-2019 11:51:48,121.05,78.0
28-02-2019 11:51:58,121.3,288.0
28-02-2019 11:52:09,121.3,100.0
28-02-2019 11:52:17,121.5,200.0
28-02-2019 11:52:32,122.0,2500.0
28-02-2019 11:52:36,122.0,1000.0
28-02-2019 11:52:36,122.0,852.0
28-02-2019 11:52:52,122.0,500.0
28-02-2019 11:53:02,122.0,500.0
28-02-2019 11:53:10,122.0,2000.0
28-02-2019 11:53:21,121.7,35.0
28-02-2019 11:53:25,122.0,21.0
28-02-2019 11:53:25,122.0,50.0
28-02-2019 11:53:25,122.0,1682.0
28-02-2019 11:53:29,122.0,2758.0
28-02-2019 11:53:36,122.15,35.0
28-02-2019 11:53:37,122.95,40.0
28-02-2019 11:53:37,122.5,25.0
28-02-2019 11:53:40,122.0,810.0
28-02-2019 11:53:47,122.0,5000.0
28-02-2019 11:53:55,122.5,158.0
28-02-2019 11:53:55,122.0,242.0
28-02-2019 11:54:13,122.0,257.0
28-02-2019 11:54:18,122.0,1000.0
28-02-2019 11:54:18,122.0,4673.0
28-02-2019 11:54:18,122.0,70.0
28-02-2019 11:54:26,122.0,70.0
28-02-2019 11:54:48,122.4,5000.0
28-02-2019 11:54:59,122.4,121.0
28-02-2019 11:55:18,122.05,1000.0
28-02-2019 11:55:30,122.1,10.0
28-02-2019 11:55:43,122.05,1000.0
28-02-2019 11:55:48,122.3,2990.0
28-02-2019 11:55:48,122.2,10.0
28-02-2019 11:55:50,122.05,50.0
28-02-2019 11:55:53,122.0,6892.0
28-02-2019 11:55:53,122.05,1000.0
28-02-2019 11:55:53,122.05,950.0
28-02-2019 11:55:56,122.0,2976.0
28-02-2019 11:55:56,122.0,40.0
28-02-2019 11:55:56,122.0,3038.0
28-02-2019 11:56:02,122.0,2070.0
28-02-2019 11:56:06,122.0,500.0
28-02-2019 11:56:33,122.0,200.0
28-02-2019 11:56:39,121.8,50.0
28-02-2019 11:57:22,122.0,188.0
28-02-2019 11:57:33,122.0,9052.0
28-02-2019 11:57:33,122.0,948.0
28-02-2019 11:58:27,121.8,15.0
28-02-2019 11:58:54,121.8,65.0
28-02-2019 11:58:54,121.7,100.0
28-02-2019 11:58:55,121.7,5000.0
28-02-2019 11:58:55,121.7,900.0
28-02-2019 11:58:55,122.0,35.0
28-02-2019 11:58:55,122.0,100.0
28-02-2019 11:58:56,121.7,2000.0
28-02-2019 11:58:56,122.0,571.0
28-02-2019 11:59:00,121.7,1250.0
28-02-2019 11:59:09,121.7,750.0
28-02-2019 11:59:40,121.95,1000.0
28-02-2019 11:59:43,121.95,1000.0
28-02-2019 11:59:45,121.95,410.0
28-02-2019 12:00:28,121.8,2000.0
28-02-2019 12:00:28,121.8,2000.0
28-02-2019 12:00:28,121.95,300.0
28-02-2019 12:01:43,121.9,2000.0
28-02-2019 12:01:52,121.9,570.0
28-02-2019 12:01:55,121.9,50.0
28-02-2019 12:01:58,121.9,112.0
28-02-2019 12:01:58,121.9,380.0
28-02-2019 12:02:00,121.8,1942.0
28-02-2019 12:02:18,121.8,100.0
28-02-2019 12:02:18,121.8,35.0
28-02-2019 12:02:18,121.8,23.0
28-02-2019 12:02:31,121.8,25.0
28-02-2019 12:02:34,121.7,540.0
28-02-2019 12:02:34,121.75,35.0
28-02-2019 12:02:34,121.75,500.0
28-02-2019 12:02:35,121.6,540.0
28-02-2019 12:02:35,121.6,2000.0
28-02-2019 12:02:42,121.6,835.0
28-02-2019 12:03:00,121.7,160.0
28-02-2019 12:03:08,121.7,1840.0
28-02-2019 12:03:17,121.55,4419.0
28-02-2019 12:03:17,121.55,500.0
28-02-2019 12:03:17,121.55,81.0
28-02-2019 12:03:18,121.5,8000.0
28-02-2019 12:03:18,121.55,15.0
28-02-2019 12:03:18,121.55,581.0
28-02-2019 12:03:24,121.5,350.0
28-02-2019 12:03:28,121.5,350.0
28-02-2019 12:03:28,121.5,1042.0
28-02-2019 12:03:33,121.4,346.0
28-02-2019 12:03:34,121.45,238.0
28-02-2019 12:03:34,121.4,262.0
28-02-2019 12:03:35,121.45,960.0
28-02-2019 12:04:07,121.45,2.0
28-02-2019 12:04:20,121.45,300.0
28-02-2019 12:05:05,121.1,55.0
28-02-2019 12:05:16,121.25,775.0
28-02-2019 12:06:17,121.5,50.0
28-02-2019 12:06:46,121.9,344.0
28-02-2019 12:07:19,121.75,98.0
28-02-2019 12:07:28,121.75,105.0
28-02-2019 12:07:40,121.7,1516.0
28-02-2019 12:07:40,121.75,797.0
28-02-2019 12:07:44,121.8,40.0
28-02-2019 12:07:52,121.8,400.0
28-02-2019 12:08:12,121.9,336.0
28-02-2019 12:08:12,121.9,164.0
28-02-2019 12:08:20,121.8,60.0
28-02-2019 12:08:21,121.8,640.0
28-02-2019 12:08:30,121.8,91.0
28-02-2019 12:09:14,121.9,3.0
28-02-2019 12:09:14,121.9,364.0
28-02-2019 12:09:19,121.9,20.0
28-02-2019 12:09:22,121.9,234.0
28-02-2019 12:09:33,121.8,269.0
28-02-2019 12:09:37,121.75,400.0
28-02-2019 12:09:37,121.75,500.0
28-02-2019 12:09:44,121.7,484.0
28-02-2019 12:10:09,121.95,196.0
28-02-2019 12:10:18,121.95,1106.0
28-02-2019 12:10:18,121.95,94.0
28-02-2019 12:10:25,121.75,98.0
28-02-2019 12:10:26,121.65,11.0
28-02-2019 12:10:29,121.5,126.0
28-02-2019 12:10:29,121.6,500.0
28-02-2019 12:10:29,121.65,139.0
28-02-2019 12:10:47,121.5,550.0
28-02-2019 12:11:31,121.5,155.0
28-02-2019 12:11:45,121.75,983.0
28-02-2019 12:11:45,121.75,17.0
28-02-2019 12:12:37,121.75,210.0
28-02-2019 12:12:37,121.75,100.0
28-02-2019 12:12:38,121.75,95.0
28-02-2019 12:12:41,121.75,705.0
28-02-2019 12:14:15,121.55,1086.0
28-02-2019 12:14:15,121.75,245.0
28-02-2019 12:14:47,121.55,14.0
28-02-2019 12:15:00,121.55,16.0
28-02-2019 12:15:24,121.5,620.0
28-02-2019 12:15:36,121.55,6.0
28-02-2019 12:16:08,121.5,190.0
28-02-2019 12:16:08,121.5,549.0
28-02-2019 12:16:08,121.55,24.0
28-02-2019 12:16:09,121.5,66.0
28-02-2019 12:16:09,121.5,80.0
28-02-2019 12:16:10,121.5,77.0
28-02-2019 12:16:45,122.0,1000.0
28-02-2019 12:16:45,122.0,600.0
28-02-2019 12:16:45,121.95,894.0
28-02-2019 12:16:49,121.7,1500.0
28-02-2019 12:16:49,122.0,7506.0
28-02-2019 12:17:04,121.5,400.0
28-02-2019 12:17:04,121.55,100.0
28-02-2019 12:17:14,122.0,20.0
28-02-2019 12:17:16,121.9,825.0
28-02-2019 12:17:23,122.0,330.0
28-02-2019 12:17:25,121.7,291.0
